bill_id,proposed_date,bill_name
DD01025,2014-12-08,채무자 회생 및 파산에 관한 법률 일부개정법률안(대안)
1912883,2014-12-08,삼청교육피해자의 명예회복 및 보상에 관한 법률 일부개정법률안
1912893,2014-12-08,연구실 안전환경 조성에 관한 법률 일부개정법률안(대안)
1912924,2014-12-09,과학기술기본법 일부개정법률안(대안)
1912925,2014-12-09,과학기술분야 정부출연연구기관 등의 설립·운영 및 육성에 관한 법률 일부개정법률안(대안)
1912926,2014-12-09,국가연구개발사업 등의 성과평가 및 성과관리에 관한 법률 일부개정법률안(대안)
1912927,2014-12-09,청원경찰법 일부개정법률안(대안)
1912928,2014-12-09,공직자윤리법 일부개정법률안(대안)
1912929,2014-12-09,국민기초생활 보장법 일부개정법률안(대안)
1912930,2014-12-09,긴급복지지원법 일부개정법률안(대안)
1912931,2014-12-09,사회보장급여의 이용·제공 및 수급권자 발굴에 관한 법률안(대안)
1912932,2014-12-09,2014학년도 대학수학능력시험 출제 오류로 인한 피해자의 대학입학 지원에 관한 특별법안(대안)
1912935,2014-12-09,원양산업발전법 일부개정법률안(대안)
1912954,2014-12-09,농어업경영체 육성 및 지원에 관한 법률 일부개정법률안(대안)
DD01027,2014-12-09,지방세법 일부개정법률안(대안)
DD01028,2014-12-09,다중이용업소의 안전관리에 관한 특별법 일부개정법률안(대안)
DD01029,2014-12-09,급경사지 재해예방에 관한 법률 일부개정법률안(대안)
1912957,2014-12-09,관광진흥법 일부개정법률안
1912961,2014-12-09,2014년도 국정감사 결과보고서 채택의 건
1912964,2014-12-09,의료법 일부개정법률안
1912974,2014-12-09,수산업협동조합법 일부개정법률안
1906353,2013-08-13,긴급복지지원법 일부개정법률안
1907096,2013-10-01,소프트웨어산업 진흥법 일부개정법률안
1906421,2013-08-19,자본시장과 금융투자업에 관한 법률 일부개정법률안
1906854,2013-09-16,농업인재해 예방 및 보상보험법안
1906926,2013-09-23,도로교통법 일부개정법률안
1906953,2013-09-25,자동차관리법 일부개정법률안
1906960,2013-09-25,경찰공무원법 일부개정법률안
1906977,2013-09-25,변호사법 일부개정법률안
1907033,2013-09-27,국토의 계획 및 이용에 관한 법률 일부개정법률안
1906462,2013-08-21,농업협동조합법 일부개정법률안
1910499,2014-05-07,도로교통법 일부개정법률안
1906660,2013-09-03,농어업경영체 육성 및 지원에 관한 법률 일부개정법률안
1906746,2013-09-09,국회의원(이완영) 징계안
1906647,2013-09-02,총포·도검·화약류 등 단속법 일부개정법률안
1910625,2014-05-16,재난 및 안전관리 기본법 일부개정법률안
1906794,2013-09-11,골재채취법 일부개정법률안
1903429,2013-01-28,경찰복 및 경찰장구의 규제에 관한 법률안
1907123,2013-10-04,공직자윤리법 일부개정법률안
1907192,2013-10-07,도청이전을 위한 도시건설 및 지원에 관한 특별법 일부개정법률안
1910518,2014-05-08,노후거점산업단지 구조고도화 및 지원에 관한 특별법안
1907245,2013-10-10,총포·도검·화약류 등 단속법 일부개정법률안
1910514,2014-05-07,선박안전법 일부개정법률안
1907246,2013-10-10,자동차관리법 일부개정법률안
1907294,2013-10-16,연구실 안전환경 조성에 관한 법률 일부개정법률안
1904318,2013-03-28,소방시설공사업법 일부개정법률안
1910544,2014-05-09,재난 및 안전관리 기본법 일부개정법률안
1904887,2013-05-09,사회보장급여의 이용 및 제공에 관한 법률안
1910683,2014-05-20,재난 및 안전관리 기본법 일부개정법률안
1908473,2013-12-10,건축법 일부개정법률안
1908565,2013-12-13,인터넷 멀티미디어 방송사업법 일부개정법률안
1908298,2013-12-04,자연재해대책법 일부개정법률안
1908604,2013-12-18,자동차관리법 일부개정법률안
1908612,2013-12-18,농업인 안전재해보장보험법안
1908614,2013-12-18,공직자윤리법 일부개정법률안
1908503,2013-12-10,도로교통법 일부개정법률안
1908509,2013-12-10,소방기본법 일부개정법률안
1908545,2013-12-11,군인사법 일부개정법률안
1908451,2013-12-09,공익사업을 위한 토지 등의 취득 및 보상에 관한 법률 일부개정법률안
1908813,2013-12-27,농어업인안전보험법안
1908935,2013-12-31,원자력발전사업자 등의 관리·감독에 관한 법률안
1908676,2013-12-20,자본시장과 금융투자업에 관한 법률 일부개정법률안
1908370,2013-12-06,총포·도검·화약류 등 단속법 일부개정법률안
1910540,2014-05-09,건축법 일부개정법률안
1909296,2014-02-07,환경책임법안
1909376,2014-02-13,용산공원 조성 특별법 일부개정법률안
1909306,2014-02-07,도로교통법 일부개정법률안
1908400,2013-12-06,재난 및 안전관리 기본법 일부개정법률안
1908814,2013-12-27,소방시설 설치·유지 및 안전관리에 관한 법률 일부개정법률안
1909509,2014-02-26,자동차관리법 일부개정법률안
1908862,2013-12-30,5·18민주화운동 관련자 보상 등에 관한 법률 일부개정법률안
1908929,2013-12-31,국가재정법 일부개정법률안
1910117,2014-04-08,긴급복지지원법 일부개정법률안
1904969,2013-05-14,도청이전을 위한 도시건설 및 지원에 관한 특별법 일부개정법률안
1910550,2014-05-12,철도안전법 일부개정법률안
1910176,2014-04-14,재난 및 안전관리 기본법 일부개정법률안
1910305,2014-04-25,선박안전법 일부개정법률안
1910312,2014-04-25,선원법 일부개정법률안
1910314,2014-04-25,선박안전법 일부개정법률안
1910315,2014-04-25,선원법 일부개정법률안
1910316,2014-04-25,해운법 일부개정법률안
1910317,2014-04-25,해운법 일부개정법률안
1910325,2014-04-28,선원법 일부개정법률안
1910328,2014-04-28,선원법 일부개정법률안
1910331,2014-04-28,재난 및 안전관리 기본법 일부개정법률안
1910297,2014-04-25,건축법 일부개정법률안
1910320,2014-04-28,재난 및 안전관리 기본법 일부개정법률안
1910519,2014-05-08,공직자윤리법 일부개정법률안
1910287,2014-04-24,재난 및 안전관리 기본법 일부개정법률안
1910283,2014-04-23,선박안전법 일부개정법률안
1910012,2014-04-03,양곡관리법 일부개정법률안
1910292,2014-04-24,해운법 일부개정법률안
1910161,2014-04-14,자연재해대책법 일부개정법률안
1910184,2014-04-15,산업집적활성화 및 공장설립에 관한 법률 일부개정법률안
1910170,2014-04-14,형법 일부개정법률안
1910214,2014-04-16,재난 및 안전관리 기본법 일부개정법률안
1910286,2014-04-24,해운법 일부개정법률안
1910169,2014-04-14,형사소송법 일부개정법률안
1910281,2014-04-23,재난 및 안전관리 기본법 일부개정법률안
1910055,2014-04-04,병역법 일부개정법률안
1910156,2014-04-11,산업집적활성화 및 공장설립에 관한 법률 일부개정법률안
1910257,2014-04-21,선원법 일부개정법률안
1910134,2014-04-09,건축법 일부개정법률안
1909157,2014-01-27,보호관찰 등에 관한 법률 일부개정법률안
1909676,2014-03-11,형법 일부개정법률안
1909113,2014-01-20,소프트웨어산업 진흥법 일부개정법률안
1909871,2014-03-25,보호관찰 등에 관한 법률 일부개정법률안
1909069,2014-01-14,국유재산특례제한법 일부개정법률안
1909804,2014-03-19,재난 및 안전관리 기본법 일부개정법률안
1909913,2014-03-28,화물자동차 운수사업법 일부개정법률안
1909368,2014-02-13,연구실 안전환경 조성에 관한 법률 일부개정법률안
1909364,2014-02-13,어린이놀이시설 안전관리법 일부개정법률안
1909466,2014-02-20,자연재해대책법 일부개정법률안
1909380,2014-02-14,국가연구개발사업 등의 성과평가 및 성과관리에 관한 법률 일부개정법률안
1909755,2014-03-17,도로교통법 일부개정법률안
1909309,2014-02-07,자동차관리법 일부개정법률안
1909818,2014-03-20,재난 및 안전관리 기본법 일부개정법률안
1910404,2014-04-30,해운법 일부개정법률안
1909500,2014-02-25,자동차관리법 일부개정법률안
1909912,2014-03-28,여객자동차 운수사업법 일부개정법률안
1909517,2014-02-27,산업집적활성화 및 공장설립에 관한 법률 일부개정법률안
1909865,2014-03-25,어린이놀이시설 안전관리법 일부개정법률안
1909367,2014-02-13,자동차관리법 일부개정법률안
1909799,2014-03-19,도로교통법 일부개정법률안
1909244,2014-02-05,과학기술분야 정부출연연구기관 등의 설립·운영 및 육성에 관한 법률 일부개정법률안
1902690,2012-11-21,공직자윤리법 일부개정법률안
1903668,2013-02-08,채무자 회생 및 파산에 관한 법률 일부개정법률안
1901956,2012-09-25,농업협동조합법 일부개정법률안
1910534,2014-05-09,철도안전법 일부개정법률안
1908350,2013-12-05,용산공원 조성 특별법 일부개정법률안
1910410,2014-04-30,소프트웨어산업 진흥법 일부개정법률안
1910415,2014-04-30,해운법 일부개정법률안
1910418,2014-04-30,원양산업발전법 일부개정법률안
1908355,2013-12-05,골재채취법 일부개정법률안
1910425,2014-05-01,재난 및 안전관리 기본법 일부개정법률안
1910430,2014-05-01,재난 및 안전관리 기본법 일부개정법률안
1908356,2013-12-05,산업입지 및 개발에 관한 법률 일부개정법률안
1900255,2012-06-22,농업인 재해보장법안
1904885,2013-05-08,소방시설 설치·유지 및 안전관리에 관한 법률 일부개정법률안
1903781,2013-02-19,헌법재판소법 일부개정법률안
1908365,2013-12-05,형사소송법 일부개정법률안
1900594,2012-07-09,형법 일부개정법률안
1904982,2013-05-15,소방시설 설치·유지 및 안전관리에 관한 법률 일부개정법률안
1902030,2012-09-27,국가재정법 일부개정법률안
1904656,2013-04-25,공직자윤리법 일부개정법률안
1903279,2013-01-10,민법 일부개정법률안
1910467,2014-05-02,여객자동차 운수사업법 일부개정법률안
1904952,2013-05-14,청원경찰법 일부개정법률안
1901323,2012-08-27,가정폭력범죄의 처벌 등에 관한 특례법 일부개정법률안
1905081,2013-05-23,화물자동차 운수사업법 일부개정법률안
1901214,2012-08-17,국가재정법 일부개정법률안
1900990,2012-08-01,경찰제복 및 경찰장구의 단속에 관한 법률안
1904777,2013-05-01,도로교통법 일부개정법률안
1912886,2014-12-08,관세법 일부개정법률안
1912887,2014-12-08,소득세법 일부개정법률안
1912888,2014-12-08,법인세법 일부개정법률안
1908305,2013-12-04,재난 및 안전관리 기본법 일부개정법률안
1902805,2012-11-27,농업협동조합법 일부개정법률안
1904183,2013-03-21,청원경찰법 일부개정법률안
1907385,2013-10-30,농업협동조합법 일부개정법률안
1907409,2013-10-31,공익사업을 위한 토지 등의 취득 및 보상에 관한 법률 일부개정법률안
1902403,2012-11-02,도청이전을 위한 도시건설 및 지원에 관한 특별법 일부개정법률안
1903703,2013-02-13,도청이전을 위한 도시건설 및 지원에 관한 특별법 일부개정법률안
1904197,2013-03-21,5·18민주화운동 관련자 보상 등에 관한 법률 일부개정법률안
1907653,2013-11-08,자동차관리법 일부개정법률안
1907760,2013-11-14,소방시설공사업법 일부개정법률안
1907785,2013-11-15,소방시설 설치·유지 및 안전관리에 관한 법률 일부개정법률안
1907846,2013-11-18,국민기초생활 보장법 일부개정법률안
1907890,2013-11-19,자동차관리법 일부개정법률안
1907909,2013-11-20,출입국관리법 일부개정법률안
1904130,2013-03-19,공직자윤리법 일부개정법률안
1907924,2013-11-20,국가재정법 일부개정법률안
1908072,2013-11-26,국유재산특례제한법 일부개정법률안
1908155,2013-11-28,화학사고 손해배상 및 피해구제에 관한 법률안
1908169,2013-11-28,자동차관리법 일부개정법률안
1908210,2013-11-29,각급 법원의 설치와 관할구역에 관한 법률 일부개정법률안
1912947,2014-12-09,노후거점산업단지의 활력증진 및 경쟁력강화를 위한 특별법안(대안)
1900530,2012-07-05,공직자윤리법 일부개정법률안
1901671,2012-09-10,국가재정법 일부개정법률안
1903268,2013-01-09,총포·도검·화약류 등 단속법 일부개정법률안
1910567,2014-05-12,재난 및 안전관리 기본법 일부개정법률안
1910571,2014-05-12,재난 및 안전관리 기본법 일부개정법률안
1910585,2014-05-13,철도안전법 일부개정법률안
1910591,2014-05-13,공직자윤리법 일부개정법률안
1910629,2014-05-16,해운법 일부개정법률안
1910623,2014-05-15,재난 및 안전관리 기본법 일부개정법률안
1910676,2014-05-19,선원법 일부개정법률안
